addr,tot
SiucmzmgTR4PmyHQRxxwkKpMVUwCuxbrPF,3.98434667
SX8XGggfzE7pZjEDuZCWbHKuR5ujf1boyj,3.98432667
SRtD9ivnRkzPGda4GSevSKsWRumoXQHDqe,3.984295
SZbRPmfRAJ7ubyfdB9HuhUUFLGCMdvpgoL,3.98429167
STf5PwaWhJbddMpa6KVKZqGL9bj59qoEc2,3.98428333
SbXnai25tBB5bGRwKi5jQg8A4d9YcC5AXa,3.98423167
SUwekJHp1dAVBCZuTdjLpkkE8KUuTymZdf,3.98416167
SVp2TvHdcfzB9Wa121J3DYRT2VKCpepNRF,3.98415833
Se8jV28WdLZpBENpJcBBD8gfVvEuSbRRZC,3.984115
SkRGKWs1Km1jXajcpeBtizwhBTAg9o5J3q,3.98411333
Sk6ZZXWUtKnYrbQ949YXdFu1AwVrxZ26ua,3.9841
ShVhUYT1KCf2EhPX9PdpMJuXNPBkhJnXPb,3.98407
SeP9sUufvt7dvRQ26UFPEmEZTHRfAGto6z,3.98403667
SUWp4QxCSyaQf8X6neyEa4nMKB2sxY2W1V,3.98402333
SPyr9Kc1oogPoTvqdciTHYLuEmKeatNeuD,3.98402167
ST9iKG2pcVY8QG9vNZ25Jih4GYrMjUR83W,3.98400167
SPPa4EWkm3rZEwYmRJVi9dkoe9NVTGpHzh,3.98375667
Sfy3AbM9SLSse4E6X3VTbhzE72rSkhtRD5,3.98365167
SXBo16HXceCMWusdHRY8Lfy7EtYV23rzQX,3.98364667
Sg5heK2X3rtCGUfqoUmprfakRyCuJ7AFng,3.98364
SQsWPwvdE4qDk3kMJhBoFtYRVNi8HzKZSo,3.983565
SeZSqwyMHoRUhu1tCtMDv8j1rGYF6G9Hph,3.983515
ScapMcnabpnuAXwJaja2jmnUfLyqotaGFt,3.98348
ShVrPsiLxdHBb5y6MbmCmqNGEiH4yoNrqD,3.98336333
ShQc4dhLY4UGZsqK8GPgoXQvEGGCjZwMDF,3.98334667
Sem7WLGmDg6j1T2tSJHFeWyVt7cywh2kkC,3.98333
SePGyvqAMbi58seVPczro1w3WdohwCGxnr,3.98329667
SWuBdi11eVwWU9Fkztcyq5B7G3LQj4Lrya,3.983255
SRzw5ZR5MgBKCJEyF1nbmb76yAF33xLnhd,3.98319833
SXL6UUNQJmfowMNNuNVhJzeEb8U6pzT5So,3.98318
Sds98zkV8hDzBmchsVgfWr7uxKBpC2UgXY,3.982995
SkUi4yFEHMTvzHpS8PszBqVjW3hFRnQEPB,3.98295833
SW2VrUjTnrfDQbs1YatdQgPUiGE5CuVSse,3.982945
ScRUv14g8H8hmeL4YD1ey4ACwMVWKPDUx9,3.98290833
SfYDEH3iary66YCuxQVm91NPvFx9qvBvi6,3.98284333
SPYtbdJfPTwzHe6Y395cwnAt5SXMG2wngs,3.98282833
SPpCGAScTeGbazJCTcrkbSWhNmPMjy5hqJ,3.982775
SVwr6b46J7QvjKuQREk44xRBJ5LmDCsxtc,3.98277333
SiX2XHBGRVdk3JWZP1Agxo8dtXhAiwmhZz,3.982765
SYfwoPU1dLF8ZzSZtvbTa52oNeEM7AeyvC,3.98271833
STpsaDMpkNkHZKu3NaaN4YTY1RZKBkd4et,3.98271333
SXi8E5PYVnU2kekDoaEdC1UCLFTnYG3e6U,3.98270833
SWHjsvZT4TLE2ALp3LG2itWi8vubgtrVD1,3.98266167
SfKyKYLFEQoQ2ytSduuDKD2kRVCHdtYuYt,3.98264667
SasZtjes5XmJSyh3efQwV3zgqQPEsn52vN,3.98251667
SVBhcxfDt6bQUBkVPW7DAGNQAZ8XzoWkWZ,3.98248333
SjqTzh3g55Wah5iaWC7q2YCpmGT3ice1tz,3.98245833
Shobynvz5eRgoNc2LgZkByerK52MCuo2r9,3.98239833
SbcjL1Jo2Wn3DGgA3Wuin6NqXUFJEKkDS2,3.98238833
SfCmYhoBpT37p8YYoL79fGSN9fhx5KAHwQ,3.98228667
SSAYD6yRNb66E8uUyL5WXVRSzU4qfeGpjR,3.98225
Sgnh5EBtzm2gh3EFgnugNVtUF11ha7MrgW,3.98220667
SV4VJyGr1akawqJYpkyWXwxUykojCR8xxy,3.98218833
SQLcUYkxoqXiB8FCBc8B3Wob5s1huKt8sD,3.98213167
Sfa6ZaKjx6cund917P4hZ99TXZepDDeXq9,3.98210833
SVsk9Q84RGAUXduHBUHJYpReTQGxPA4aj3,3.982
SUvsN2mwgY7Pnayxr4H2M47tMWUkXxaxVu,3.98198333
SPHkuft4p24XCRS5jn16uKcc7g8wmq1BMA,3.98191167
SeoCh1rEG6chCa42Au3YD9iuRE8fS5GmvC,3.98188667
Sdnn2m9yJSVNnUuUnH6JhppfuFDoQKxkMx,3.98116333
SMZfPXMh8CWCVXzzs7xHm43W5dnDnr1vkD,3.980425
SNmragcS18VTq356foRZsPfxAGn7SitWMm,3.98031167
SSbt481WB15HchLKNmHvu16zZ1dxv5ZiAH,3.9797
SSukuva673wp9jB3UY1d7KrBS2HzfEKc1q,3.97921667
Sbb7D1kTHB3ofS4R8JUfAKj995AGD5rauH,3.977115
SYrRsz7k1z7ugtbx99jGXo9EQBufkCzueh,3.97207667
Sg7kL2kCVXiJE97vLdQDwkUrdqtaUwNMsP,3.97174833
SMbRfjP2yzZc3VvzRSm5hyW17B8FWpJkh9,3.97140833
SgoFoU8PiFRTeQhnAQwVNc3tvnPF8y5DjT,3.97077833
SVJ7vdwRCP8KuVgZ9jnb68YmqqveVKgfY9,3.970365
Sdx5JT73v8mXbit2MeaHRg9KWpRzmcBQgM,3.96705333
SZNjCiDNeJJRWo4nhUzPbq2PTvuaaXUaFp,3.96651167
SSHkR1TvPm2JGywEBasQ85YuqyvBG9ifDF,3.96639667
SWFUiNsParJceXQMxcUfJAFoqYiiARoZP5,3.96560333
SZyUdbzPcqqQsDCRpGvnqQmRTbHR3xbKEZ,3.96416833
Sa2bx4HycpK2evheqJje2sMmFuitm3W9p5,3.96305
SWiuhYZQHc4APKnRGpSyN7LCzWPQ7MGQVi,3.96181
SVFdDgmC1xQz5JGTbctgJqLrrzoyF6VyZa,3.96123333
SjBtp5VThCvBpTPXrWh97vQYTS8ZcjVnKk,3.960725
SYjMkhpMEkg8JHbozmfJUoRqwf6VL7vDFf,3.95994667
Shu4aHNzUpPXZTtiWyCWQRLAE7sNNGLR3P,3.95922333
ScJZv4a6u42WnXod94Grz5iku2sJWSYGtP,3.95892333
SZhXiGywApJFurLxSdP7EP3GgyE2QZVtUQ,3.95833667
SWKe7zcjiQrB7r53UarjKFWvpncpoFx1ni,3.95826333
SkGwuhkeADjggx9wDCb4mD3pkmJ5qAmLUD,3.95762333
SZiK6roafeNZoQ4Tdzqnm9H7sK3Q2e1NMD,3.95670667
SSsrUCiCpf3DHThkeTEiryySEiYDg3r2qb,3.95653167
SkXvTkemwYYfb3JrMCWLURNqLPqntmq5k5,3.95640167
SNEzrN3JvbzkuU9BtQEcehWkDsnK9pjHwK,3.95636667
SYwiU93a36q15xVYN8o1tGbxQTdQkJP28r,3.95599833
SkYDumxM3rXt75LXk4ALSfrhxXrXht77pj,3.95552833
SgrXioBoCPf3E6hUmedzBabeL86BArYGPn,3.95497167
SRQsFLpqHdSCKtjWs1pH4C4uNi8Sh1y3ca,3.95480833
SgbJX6ouSJPEh4vv99hTcGcnzyu2FFgmSQ,3.953465
SStYNUHwjY1aRDVPTha1AFVcTcYEyye24E,3.950155
SeHVMkguEkGwnxDYBJNMEfkSyv6EcgjCmU,3.949205
SNvU6Mc87Y6mi4aU2UxwQCNPDddGBxHrEA,3.948915
SjJto1AJyBzQm9Q7uwmfoNqN9xaCjK4ghW,3.94863667
ShaQSFc9ZPpgLLV6Vu3r5J4Ri2T7A4vVAr,3.94717
SPQgmZUKWjVTE9AFD2K7g9VMj1AT2y4Uei,3.94686167
SSoWLak99SbCpzW4ZdysVEZwyFrVgMFKhx,3.94670833
SMdeHDCAjaKtzUMuAxorR2wo7EEKL7CVSS,3.94600667
SZsob15vwNUsUWHCFy2Nuprc6fPkK4Sk9g,3.94576333
SdY8L311Avnc513hgTv8aobUAbHyqFCszo,3.94506333
ScZQrtFm5RXUcbzGWmyD1TM84HEuFwPfrM,3.944955
SWhUkhwi4s82YibbaN6JhQFhKp2UCFCEDF,3.94448
Sfmsyb1xPw4qfLKwVEMG2vpabSnmP5ARxw,3.94441167
SZTWeVFSTcHoLz4uk4t1cGFf8NPHBnMKvd,3.94430833
Se8qWhMRVdivcxGDcvfLw98xddMJaqon2p,3.94408667
SVZ6AjVGsq65ZFbStbGhh34iz4VK9nkPkX,3.94362833
STaBW1i9fFJaduMu9778unVi8hVMopSZsZ,3.94326833
Se4sDrow7f9x2ayW7QzW3dM7TSzV6dETqW,3.943175
Sdt9rUqQcX8uMarHAfaF68smEiYonXBFXD,3.942335
Seszu6fpEXferykv3tcDfDNDNUNYua7omK,3.94202
SfgASTCGSUrqf6DMUoP6nnMPgPEyDSULGR,3.941675
SSGFxRnvqMnxJKPE4FgS13rYvEuGuauLp4,3.941235
SeNynGqPY3JRL5P8cCDU6v474DRbNdctqk,3.94120833
SWVT7uKHKmJKGFWWEsEtc4z9sC5K8XKehS,3.94055333
ShdcC6kgMxEEtJp4JBcZUQugzvt2u6LEw1,3.93998167
SQQfcLFh6SfPP2crrkjuHwhtQgf3mTFB7M,3.93978
STQYqqiYNYe11MY9HeJ74L6gGCNSBUj1JT,3.93975833
Si7xPX14KrjASYERBRrTYv8pTupC2bzw6N,3.939705
SU1BnjaxE7YiiyGY6pa4w2xn37vQeVwT14,3.939115
Sh8oZbk673S2eq27cTTDofofEerLjZCPu3,3.93906167
SSqX1fRKAdPHEBHHq51DboWyACzwmhgS5s,3.93854333
SYDvGPjwViyBfNbRqzuw9JNQ9fuTsZeBYT,3.93811
SjASdmcdXB8YXDUy4zTj86gofx8AobwhT5,3.93748167
ScyFbzQqX4PeMwRmmoag6387WUSw59j3n4,3.937465
SjGSPwic2skpgGpqKsNJbMpkZXDaX86RBw,3.93733333
SgbYSTdxrJtwVWE8r6NnZ6P1yNKzzqUh1H,3.93620333
SgpC8Et9GtwFNXu977XJjC1U6bLiqZFsd8,3.93526
Sazy82J9rw9jyYC2jJV4Azm3L8paaX4HwY,3.93422667
ST8PcB6aeS6cGqxEzjgMxUb5hpJmHHMkWN,3.93387167
Sfh8FbpFayMN1kqYzQURWkEn2Nk7Kj891y,3.93381667
SbqPKgT2vZ5GzixJRW39rTGBdsRHK8X3se,3.93377833
SVcZ9RJfjKhKgnVqgazSdG3zF9muM3Q3LS,3.93271167
SayjLsxRCk3UQ8fGCUBM3C2p7L5D2d8w5K,3.932695
SSuGcohdDz9SCMineU7MWFCt1k2KTJoDNv,3.93206333
SMSa7ptPuwJzNfjypWs9Q92szkNpe6m63z,3.931875
SUL6LSJ55Wn2KUvFmWozXdJjhZYMbSDscL,3.93169167
SVhx5NZR3WiUuQMVs4rM9osUJFuSatgtze,3.93098667
STXy1jtoLmichZNgkC9P3rfDERfRsB4ZQ2,3.93083333
SZ7wpAq4coRskidcLq5YJQGkmiw8gBso4T,3.93016167
STXMaGsjWFaMdM6hmFPbnpG589HEXNwDkd,3.93003167
SMNr6Nu3MMCzKCfA7peuc7MPYqU3z3nzdc,3.92986667
Sa3cTPgAFUeAzMiGvsf12p8ELU7LP9xMBi,3.92947333
ShtU8ciBvrEcazJnsmEoZPTwFPhM6U2L72,3.929315
SYKnbsjNai83FHgmURF1g7fCbe68mituCZ,3.92891333
STWUZ5qmUarxMUfMAFwpJp8jaMiYH9i1av,3.92890333
SfSsYFztLbzVgBxRWyhtCmimJLA87fikyP,3.92840333
SNyrFyFnKBRpwViTPsfskbsXAbNJrgbYvH,3.92663667
SU5nvqoA3aUyH1kCy2xoz5TPhKF1xiw3Gg,3.92656
SiuPrjFk3NRSDfdr5vRgTPtZAAyAYQ8siZ,3.92646167
SbUhyejj1pJu1ZoQmCUQ81uLZ1yezKUpiV,3.92582
SPUPCN49k3HaVJkbAWG1SstagaS8T46G6z,3.925355
SUDnZ82RUEsRwkmki3dAvob3hdqMDvCmuC,3.92514167
SeEV15e8GTX83twKr36DAVMSntGBQYER7H,3.92485333
SSCzNRFym7knt3R9icS9niTokoaa7nMPH1,3.92465167
SVVy5KkQQWGFqiGJs6WKouodrrehwE6uTh,3.92461167
Sc4tp23zuwDT3nvHoKnhfpS5e3s5rXKPxb,3.924175
SMh1hRCx5Jpo7eoMjmTu5kUWbWKU1U3C1s,3.92397667
SdyL8oPHcVJTC16qXSsW8DpVQrHqBjZbYx,3.92363
SdhATsEqpnJrEjWWYR9afWjHFBPKQp5Jgs,3.92303667
SjuU8iwqSH4bDEbqbxQiGnXiipjTg89nnW,3.92275167
ST8vMngQZ1pkRixGLKCLhXwhfFabm5MEBT,3.92237333
Sg3npWenS8sSW4RZvrPEJNJoMKi21ri1F8,3.92157167
SRcNJfKTC7tkABPsCGFMmL1vEpoRPUuqUX,3.92135333
SUtjPX3TRGJSW8Z7pwvQVrnq4oynGyiHfa,3.92084667
Sb9kR3t2UPHXH3AsuLo32pvvGLeNStoCda,3.91985167
STP5PqjzZEiu8oh4FfvnuknsgUJZomDC6G,3.919835
SZvVCfdAahudkEsu1yuws2WQ7QSR9Y96qQ,3.91975
SdJeWEYD9NFxCXdKmCDA31HVRfiW5KrdJz,3.91971167
SaNWtUeBgaSBvauAmRdSufrXPtvdi7jDq8,3.91967
SXay7KRjWbG29RVPeBAN6fqzZwdQxrAt7b,3.91958
SXvZZPHuvAHwGDuB9y6SShgSw47MziADPa,3.91945167
ScTXZusWfHbfqPz2EcqpDLrNQKWrE6UuT6,3.91936833
SPp7ESEQhck7Fw4DJGSgq46s7YRVKMrfGg,3.91936333
SVKJ8vYXrKEvv5pLLqbN7P2QmgJn8maBFK,3.91921167
SPWJETixEwH92xE1ESDD7y5jw181UeJiNx,3.91920167
SZhz6GfUrMAXXZZqHu6uaBPP3ZUvnUQzUH,3.91917667
SSgPgBweAPBvg5EdiyDjRw1jf8FjdYjffT,3.91910833
SaZ51PGd1HfAYaCoqJK4PQUfvh52mL6BmX,3.919105
SZjDdMrLUn7aauH3fsiZ35e7omWXYJsEDu,3.91907333
SkPJH1YaFwwuZT4v5bYWE69mq7HCsE1uNL,3.91894
ShiVdNN1DWj4gdNmUfLfUMTRbpxoqQZKdw,3.91888333
SW8kSrEmoHyPAYcCGQZ9xeYKc46GdPR1os,3.91886
SfNDRM1FxwPo9YyNhqBtLfUBLwAqkhFCaR,3.91857833
SVP2xZZ9tMizDLF6dqoSnCJQY3tWyFmbVm,3.918535
Sjw4cRzjEPognAatC3bCceFEity9SkQ85K,3.91829
SfvZ9R7pcDjuJPAooC21HTLDeHW6UuPTKJ,3.91823667
ScYPorTET46HYnjdGFbCSdse3J9iKvBbfs,3.918235
SjSgKZayoMdFnjKRT6MEACJqx2TejoTB65,3.91822
Sfcj4cSd16VEZqjepM9dvBGPi6kZWZ75oF,3.91821833
SRfntSopK7PWy3bwtGzd4rVhux1SRhJJ7G,3.918175
Sd2dGEa3S3QeFkPRJh2TUhPnd3b9DKWogh,3.918015
Sk75kMMjiWebecZowgBrE6Wux64DLp87WK,3.91788333
Sgjx8poGgfoBywCukF3K3FZQ1VGRWGFmyX,3.91788167
ShF8XxuWEo5LtQwowRgk8ibR9V5uSUhoUs,3.917865
