addr,tot
SeMyRK1xBteky96PiBMGRC8bdBf8o7mbhQ,0.731365
SRap2u4MjWgni8aAuNyei4JxpbRx3TzL7Z,0.731355
SbtSfoboRMhtrPGYroprnvds75ohvSrhsx,0.72908
SeNbpkwCMeJNtLc4CtF1rJ3PC78BYkFsVC,0.72517164
Shv2JeQUF1aw9gNdj8jUbimWPR86QkLRMn,0.72511006
Sh2kt11eWpSQW1JnfqvHzt7C7UjGEddf9v,0.72444834
SRkq1hKNXvyz9P4ejCTTrCa3aWWo9uT3rF,0.72200834
SaCGG4yKdskUbWfsSj1xiUL8Y6snRrfbjW,0.71945334
SXwDG8HFThrvfvnxaKhgGNe18E5R9jccH8,0.71626635
SjvcGaCfD72hdNGi15wa5XPmLduypHz7uk,0.71265499
Scz6Ng4j1jKbUhU57UDxYdeeRk5PRJfmyJ,0.71
SMdzAHPCdTxK5ZTf6CvM2iksGCMMgLG6pt,0.70955665
ScRFhAiaXnRtog9muKQJoxpK4KXbSAY7k1,0.70948167
SaEH4wsc4uQwqCZd1ty1PNfe5KwABh758q,0.706265
SXLWrfmH4GK3PtujZpeygJejB7rp6mm2Qz,0.70549332
SRboJEco6CtqYJJYZi3rg9sYUfdmmqnPJS,0.70409331
SdEdUHaPqAnDCxw2v1of9o6ZwAiUGnbJH2,0.70395478
SRYargFqtA4XmzYooc9jAs7WTAViM7fjwq,0.70340848
SaBfk61qbY7semTCmgbdjaYf1r9GUe89RN,0.70105836
SWzhYy4ZyPZoW2hRXtg8QsC9gUqWJQ6Afq,0.699
SWf1aeJx3B9GHYs65cYwTSER325x3wpywA,0.69839167
SdhG1EynBMxjuauecY83mvUTn9kSP6ixDd,0.69183168
SSvJarxHjGjwfeYw9dPvS6VEq3HBoZG4ap,0.68705447
SWKHShsFNEaH4oQZerrwwP4ATsZ6DtZ7nW,0.68671168
SVoadBwq9xW2qdjiLsP8sopYUJATF5x9uR,0.681
SNnQ8TbfVpD43XhxB4xy15T44LmP6ZpRn5,0.67892336
SXzzcb9tbQmi4Vbyv1vazevg9eUiv8ZWyo,0.67480167
SbmWTm3mMBb3y7TyFZR3LZ4x4Uk6PZ4qgp,0.67320987
SfSLSozsJMdrwNFZUQai6THxsGf75FbMZb,0.66894833
SYzz6Va7qMHbzrNJqZgbqy2WP9FbmuA8aV,0.66682666
SjiyhrPaBoyu1RkPZik78P4SHpsxe5HMHu,0.66129834
ScnUjGTngk5i5nLMkqSg2GsK2SwKmbVDco,0.66
SZMpMshiV51pPTvzR9nNWVmgrBNRMhhRsY,0.65933
SarqQysVWDE3ZeSWTZ6yL6oi8J34AHCywV,0.659
SgUx3aELPdixBm4YjpudkpFhYBLxL1VvJH,0.65816499
SgbKWvCQU5qvJYHrzkztXhAubWY2HMZ3Kj,0.65788997
SXbYdDihBGq2HUCQ1NdAiRqyRZLUwF9nyq,0.65658168
SfjLcsEwG4ZE8VXJZjDkgtzbPpU7RdiPAu,0.65453669
ShX3e7Z7tLQZGiRbnSKy6UVytAhdXK4KMx,0.65159819
SWmvDKWCgJHt14i1MTsgdojb5AHy2xVLu9,0.65119833
SVm2kQPhkFTxpoLqGZB7KdtNn5GeknxMWz,0.64959
SaxpumeqJTkMogxcKKZVWJfmfr9Ah4GMzo,0.64768331
SWXrNxmEYxcfcR6uxBfzr6j4tR4AJ6VCR7,0.64727332
SXxhSmYsi37ir8XVzDfuwnCN1uZYW5D8pf,0.64707164
SQ96hKq6hzGUhRd2HxFjnEfKPVfNzwUQdD,0.64482335
SXQG2JF5XyQB8RRtZVNqghrYC9hQcxu8tt,0.64347943
SY6EAPRYpntQGMdqbW5W8sd7fiKZmLNzXJ,0.64276336
SMsVyRsi9qGcT1kiuUmDq28oSJQ9ds5wCd,0.64187832
ScpXuKrdf3McvpxhgLs5AQX1grK1Ht9iA6,0.63850332
SNDSbiZjLMZZHbBvEmmkYdTkSfqTQkrh4m,0.6316
SdtFj2xbNtafcBLBdFbKLaiujricBkFF36,0.62919666
SdPvxfBxCMmmv5ysDebrPbCqh67QZydTbT,0.62683499
ShwS6brLkLxL4UrgPihY6fgtT4KG9tG758,0.62524334
SYhYuD7P5HMQTJHHuj81TKsV1g3zyhupX7,0.62050667
Shqyz5irGfzVXn1EcrgTKQdNFKVtLR7U75,0.61838673
Seju1xbknF5kX1vr7J27smKXm3YnkcCiQR,0.61836163
SZV5soBYSrFDrcWy973UgJmCHtCTVwRGUE,0.6182617
SSMT3BpTKrhUKxazxgzRB5N75z1XFBSsxN,0.61782497
SYSRmYWFcGZj2ALLY66JatBgMAzuFGQuvb,0.61260834
Sbr5bYbetKpgkK78oCVzJKbVeFKJnJotrS,0.60921666
SaAV7AtUntKqdGKyooCLaoDLqdkRryr3RK,0.60711163
SMnWtttgFX8HEqBrkE11Wm8WhLpHVGgpod,0.60434667
SP4yLpZRpBaq4dZ8GyfhmmBRVYB8wj1krs,0.60433665
SMu4XtEYFxiU9UVbbZPpYyZjkxtMqCthZN,0.60402168
SVek7Ls3KSkVojc2zhqCAp9P9jRVDXFsUt,0.60362497
